"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","cancelOrder()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","cancelOrder"
"","3","getOrdersByKeyword()","","Tue Nov 19 16:36:06 GMT 2024","passed","Tue Nov 19 16:36:06 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","getOrdersByKeyword"
"","3","createAuctionKoi()","","Tue Nov 19 16:36:32 GMT 2024","passed","Tue Nov 19 16:36:32 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","createAuctionKoi"
"","3","updateAuctionKoi()","","Tue Nov 19 16:36:06 GMT 2024","passed","Tue Nov 19 16:36:06 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","updateAuctionKoi"
"","3","getAuctionKoiIsNotSold()","","Tue Nov 19 16:36:32 GMT 2024","passed","Tue Nov 19 16:36:32 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","getAuctionKoiIsNotSold"
"","20","testUpdateRole()","","Tue Nov 19 16:36:15 GMT 2024","passed","Tue Nov 19 16:36:15 GMT 2024","","com.swp391.koibe.services.role.RoleServiceTest","com.swp391.koibe.services.role.RoleServiceTest","testUpdateRole"
"","3","updateAuctionKoiStatus()","","Tue Nov 19 16:36:32 GMT 2024","passed","Tue Nov 19 16:36:32 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","updateAuctionKoiStatus"
"","3","findByUserId()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","findByUserId"
"","3","convertToBidDTO()","","Tue Nov 19 16:36:33 GMT 2024","passed","Tue Nov 19 16:36:33 GMT 2024","","com.swp391.koibe.utils.DTOConverterTest","com.swp391.koibe.utils.DTOConverterTest","convertToBidDTO"
"","3","getOtpByEmailOtp()","","Tue Nov 19 16:36:32 GMT 2024","passed","Tue Nov 19 16:36:32 GMT 2024","","com.swp391.koibe.services.otp.OtpServiceTest","com.swp391.koibe.services.otp.OtpServiceTest","getOtpByEmailOtp"
"","10","updatePassword()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","updatePassword"
"","4","notifyAllUserUpcomingAuction()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","notifyAllUserUpcomingAuction"
"","3","getAllAuctions()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","getAllAuctions"
"","4","update()","","Tue Nov 19 16:36:29 GMT 2024","passed","Tue Nov 19 16:36:29 GMT 2024","","com.swp391.koibe.services.user.staff.StaffServiceTest","com.swp391.koibe.services.user.staff.StaffServiceTest","update"
"","4","getAllFeedbacks()","","Tue Nov 19 16:36:05 GMT 2024","passed","Tue Nov 19 16:36:05 GMT 2024","","com.swp391.koibe.controllers.FeedbackControllerTest","com.swp391.koibe.controllers.FeedbackControllerTest","getAllFeedbacks"
"","4","getKoisByKeyword()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","getKoisByKeyword"
"","4","getUserDetailsFromToken()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","getUserDetailsFromToken"
"","4","getKoiImagesByKoiId()","","Tue Nov 19 16:36:09 GMT 2024","passed","Tue Nov 19 16:36:09 GMT 2024","","com.swp391.koibe.services.koiimage.KoiImageServiceTest","com.swp391.koibe.services.koiimage.KoiImageServiceTest","getKoiImagesByKoiId"
"","10","createDrawOutRequest()","","Tue Nov 19 16:36:15 GMT 2024","passed","Tue Nov 19 16:36:15 GMT 2024","","com.swp391.koibe.services.payment.PaymentServiceTest","com.swp391.koibe.services.payment.PaymentServiceTest","createDrawOutRequest"
"","5","updateBidHistory()","","Tue Nov 19 16:36:20 GMT 2024","passed","Tue Nov 19 16:36:20 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","updateBidHistory"
"","88","testGetRoleById_Success()","","Tue Nov 19 16:36:05 GMT 2024","passed","Tue Nov 19 16:36:05 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testGetRoleById_Success"
"","3","testGetAllAuctions()","","Tue Nov 19 16:36:30 GMT 2024","passed","Tue Nov 19 16:36:30 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","testGetAllAuctions"
"","7","testCreateRole()","","Tue Nov 19 16:36:15 GMT 2024","passed","Tue Nov 19 16:36:15 GMT 2024","","com.swp391.koibe.services.role.RoleServiceTest","com.swp391.koibe.services.role.RoleServiceTest","testCreateRole"
"","4","updatePaymentStatus()","","Tue Nov 19 16:36:05 GMT 2024","passed","Tue Nov 19 16:36:05 GMT 2024","","com.swp391.koibe.controllers.PaymentControllerTest","com.swp391.koibe.controllers.PaymentControllerTest","updatePaymentStatus"
"","5","addToken()","","Tue Nov 19 16:36:09 GMT 2024","passed","Tue Nov 19 16:36:09 GMT 2024","","com.swp391.koibe.services.token.TokenServiceTest","com.swp391.koibe.services.token.TokenServiceTest","addToken"
"","4","confirmDelivery()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","confirmDelivery"
"","4","getOrdersByStatus()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","getOrdersByStatus"
"","3","createAuctionParticipant()","","Tue Nov 19 16:36:09 GMT 2024","passed","Tue Nov 19 16:36:09 GMT 2024","","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","createAuctionParticipant"
"","3","getAuctionOnStatus()","","Tue Nov 19 16:36:30 GMT 2024","passed","Tue Nov 19 16:36:30 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","getAuctionOnStatus"
"","5","updateBreeder()","","Tue Nov 19 16:36:29 GMT 2024","passed","Tue Nov 19 16:36:29 GMT 2024","","com.swp391.koibe.services.user.breeder.BreederServiceTest","com.swp391.koibe.services.user.breeder.BreederServiceTest","updateBreeder"
"","2","revokeKoiInAuction()","","Tue Nov 19 16:36:32 GMT 2024","passed","Tue Nov 19 16:36:32 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","revokeKoiInAuction"
"","5","sendBlockAccount()","","Tue Nov 19 16:36:05 GMT 2024","passed","Tue Nov 19 16:36:05 GMT 2024","","com.swp391.koibe.controllers.MailControllerTest","com.swp391.koibe.controllers.MailControllerTest","sendBlockAccount"
"","3","getBidHistoryById()","","Tue Nov 19 16:36:20 GMT 2024","passed","Tue Nov 19 16:36:20 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","getBidHistoryById"
"","7","findById()","","Tue Nov 19 16:36:27 GMT 2024","passed","Tue Nov 19 16:36:27 GMT 2024","","com.swp391.koibe.services.user.member.MemberServiceTest","com.swp391.koibe.services.user.member.MemberServiceTest","findById"
"","5","updateUserBalance()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","updateUserBalance"
"","3","endAuction()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","endAuction"
"","7","createNewStaff()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","createNewStaff"
"","3","getAuctionByStatus()","","Tue Nov 19 16:36:30 GMT 2024","passed","Tue Nov 19 16:36:30 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","getAuctionByStatus"
"","6","deleteStaff()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","deleteStaff"
"","30","testCreateRole_ValidationError()","","Tue Nov 19 16:36:05 GMT 2024","passed","Tue Nov 19 16:36:05 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testCreateRole_ValidationError"
"","4","bannedUser()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","bannedUser"
"","4","updateAccountBalance()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","updateAccountBalance"
"","4","testGetAllBreeders()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.BreederControllerTest","com.swp391.koibe.controllers.BreederControllerTest","testGetAllBreeders"
"","4","verifiedUserNotLogin()","","Tue Nov 19 16:36:06 GMT 2024","passed","Tue Nov 19 16:36:06 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","verifiedUserNotLogin"
"","5","getSortedOrder()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","getSortedOrder"
"","3","getAuctionsByKeyword()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","getAuctionsByKeyword"
"","6","deleteKoiImage()","","Tue Nov 19 16:36:09 GMT 2024","passed","Tue Nov 19 16:36:09 GMT 2024","","com.swp391.koibe.services.koiimage.KoiImageServiceTest","com.swp391.koibe.services.koiimage.KoiImageServiceTest","deleteKoiImage"
"","6","getPaymentsByUserId()","","Tue Nov 19 16:36:15 GMT 2024","passed","Tue Nov 19 16:36:15 GMT 2024","","com.swp391.koibe.services.payment.PaymentServiceTest","com.swp391.koibe.services.payment.PaymentServiceTest","getPaymentsByUserId"
"","4","updateMemberToStaff()","","Tue Nov 19 16:36:30 GMT 2024","passed","Tue Nov 19 16:36:30 GMT 2024","","com.swp391.koibe.services.user.staff.StaffServiceTest","com.swp391.koibe.services.user.staff.StaffServiceTest","updateMemberToStaff"
"","11","updateAuctionParticipant()","","Tue Nov 19 16:36:09 GMT 2024","passed","Tue Nov 19 16:36:09 GMT 2024","","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","updateAuctionParticipant"
"","3","updateAuction()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","updateAuction"
"","3","convertToAuctionDTO()","","Tue Nov 19 16:36:33 GMT 2024","passed","Tue Nov 19 16:36:33 GMT 2024","","com.swp391.koibe.utils.DTOConverterTest","com.swp391.koibe.utils.DTOConverterTest","convertToAuctionDTO"
"","4","getOrder()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","getOrder"
"","4","createMember()","","Tue Nov 19 16:36:27 GMT 2024","passed","Tue Nov 19 16:36:27 GMT 2024","","com.swp391.koibe.services.user.member.MemberServiceTest","com.swp391.koibe.services.user.member.MemberServiceTest","createMember"
"","4","handleVNPayReturn()","","Tue Nov 19 16:36:05 GMT 2024","passed","Tue Nov 19 16:36:05 GMT 2024","","com.swp391.koibe.controllers.PaymentControllerTest","com.swp391.koibe.controllers.PaymentControllerTest","handleVNPayReturn"
"","4","getOrdersByKeyword()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","getOrdersByKeyword"
"","4","setTokenExpired()","","Tue Nov 19 16:36:09 GMT 2024","passed","Tue Nov 19 16:36:09 GMT 2024","","com.swp391.koibe.services.token.TokenServiceTest","com.swp391.koibe.services.token.TokenServiceTest","setTokenExpired"
"","4","createDepositPayment()","","Tue Nov 19 16:36:05 GMT 2024","passed","Tue Nov 19 16:36:05 GMT 2024","","com.swp391.koibe.controllers.PaymentControllerTest","com.swp391.koibe.controllers.PaymentControllerTest","createDepositPayment"
"","4","getAllFeedbacks()","","Tue Nov 19 16:36:20 GMT 2024","passed","Tue Nov 19 16:36:20 GMT 2024","","com.swp391.koibe.services.feedback.FeedbackServiceTest","com.swp391.koibe.services.feedback.FeedbackServiceTest","getAllFeedbacks"
"","3","getAllAuctions()","","Tue Nov 19 16:36:30 GMT 2024","passed","Tue Nov 19 16:36:30 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","getAllAuctions"
"","3","creatSealedAuction()","","Tue Nov 19 16:36:30 GMT 2024","passed","Tue Nov 19 16:36:30 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","creatSealedAuction"
"","4","searchUserOrdersByKeyword()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","searchUserOrdersByKeyword"
"","5","updateKoiImage()","","Tue Nov 19 16:36:09 GMT 2024","passed","Tue Nov 19 16:36:09 GMT 2024","","com.swp391.koibe.services.koiimage.KoiImageServiceTest","com.swp391.koibe.services.koiimage.KoiImageServiceTest","updateKoiImage"
"","6","updateStaff()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","updateStaff"
"","5","getOrderDetail()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.OrderDetailControllerTest","com.swp391.koibe.controllers.OrderDetailControllerTest","getOrderDetail"
"","3","getBidsByAuctionKoiId()","","Tue Nov 19 16:36:20 GMT 2024","passed","Tue Nov 19 16:36:20 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","getBidsByAuctionKoiId"
"","3","updateOrderStatus()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","updateOrderStatus"
"","8","getFeedbackById()","","Tue Nov 19 16:36:20 GMT 2024","passed","Tue Nov 19 16:36:20 GMT 2024","","com.swp391.koibe.services.feedback.FeedbackServiceTest","com.swp391.koibe.services.feedback.FeedbackServiceTest","getFeedbackById"
"","30","getById()","","Tue Nov 19 16:36:23 GMT 2024","passed","Tue Nov 19 16:36:23 GMT 2024","","com.swp391.koibe.services.category.CategoryServiceTest","com.swp391.koibe.services.category.CategoryServiceTest","getById"
"","8","testUpdatePaymentStatus()","","Tue Nov 19 16:36:15 GMT 2024","passed","Tue Nov 19 16:36:15 GMT 2024","","com.swp391.koibe.services.payment.PaymentServiceTest","com.swp391.koibe.services.payment.PaymentServiceTest","testUpdatePaymentStatus"
"","4","deposit()","","Tue Nov 19 16:36:06 GMT 2024","passed","Tue Nov 19 16:36:06 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","deposit"
"","8","getBiddingHistoryByAuctionKoiId()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.BiddingHistoryControllerTest","com.swp391.koibe.controllers.BiddingHistoryControllerTest","getBiddingHistoryByAuctionKoiId"
"","3","end()","","Tue Nov 19 16:36:30 GMT 2024","passed","Tue Nov 19 16:36:30 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","end"
"","3","createDescendingAuction()","","Tue Nov 19 16:36:30 GMT 2024","passed","Tue Nov 19 16:36:30 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","createDescendingAuction"
"","3","updateOrder()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","updateOrder"
"","3","revokeKoiInAuction()","","Tue Nov 19 16:36:06 GMT 2024","passed","Tue Nov 19 16:36:06 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","revokeKoiInAuction"
"","5","getOrderDetail()","","Tue Nov 19 16:36:15 GMT 2024","passed","Tue Nov 19 16:36:15 GMT 2024","","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","getOrderDetail"
"","6","existsById()","","Tue Nov 19 16:36:20 GMT 2024","passed","Tue Nov 19 16:36:20 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","existsById"
"","3","blockOrEnable()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","blockOrEnable"
"","5","testGetKoisByBreederID()","","Tue Nov 19 16:36:29 GMT 2024","passed","Tue Nov 19 16:36:29 GMT 2024","","com.swp391.koibe.services.user.breeder.BreederServiceTest","com.swp391.koibe.services.user.breeder.BreederServiceTest","testGetKoisByBreederID"
"","3","testGetOrdersByStatus()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","testGetOrdersByStatus"
"","6","createCategory()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.CategoryControllerTest","com.swp391.koibe.controllers.CategoryControllerTest","createCategory"
"","4","findAll()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","findAll"
"","3","getAllMembers()","","Tue Nov 19 16:36:27 GMT 2024","passed","Tue Nov 19 16:36:27 GMT 2024","","com.swp391.koibe.services.user.member.MemberServiceTest","com.swp391.koibe.services.user.member.MemberServiceTest","getAllMembers"
"","5","testGetAuctionByStatus()","","Tue Nov 19 16:36:30 GMT 2024","passed","Tue Nov 19 16:36:30 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","testGetAuctionByStatus"
"","4","updateOrderDetail()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.OrderDetailControllerTest","com.swp391.koibe.controllers.OrderDetailControllerTest","updateOrderDetail"
"","3","convertToUserDTO()","","Tue Nov 19 16:36:33 GMT 2024","passed","Tue Nov 19 16:36:33 GMT 2024","","com.swp391.koibe.utils.DTOConverterTest","com.swp391.koibe.utils.DTOConverterTest","convertToUserDTO"
"","4","findUserByToken()","","Tue Nov 19 16:36:09 GMT 2024","passed","Tue Nov 19 16:36:09 GMT 2024","","com.swp391.koibe.services.token.TokenServiceTest","com.swp391.koibe.services.token.TokenServiceTest","findUserByToken"
"","8","updateUser()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","updateUser"
"","13","testDeleteRole()","","Tue Nov 19 16:36:15 GMT 2024","passed","Tue Nov 19 16:36:15 GMT 2024","","com.swp391.koibe.services.role.RoleServiceTest","com.swp391.koibe.services.role.RoleServiceTest","testDeleteRole"
"","5","getBreederKoiListByStatus()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","getBreederKoiListByStatus"
"","3","convertToKoiDTO()","","Tue Nov 19 16:36:33 GMT 2024","passed","Tue Nov 19 16:36:33 GMT 2024","","com.swp391.koibe.utils.DTOConverterTest","com.swp391.koibe.utils.DTOConverterTest","convertToKoiDTO"
"","4","delete()","","Tue Nov 19 16:36:29 GMT 2024","passed","Tue Nov 19 16:36:29 GMT 2024","","com.swp391.koibe.services.user.staff.StaffServiceTest","com.swp391.koibe.services.user.staff.StaffServiceTest","delete"
"","4","getUserByEmail()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","getUserByEmail"
"","6","createKoi()","","Tue Nov 19 16:36:20 GMT 2024","passed","Tue Nov 19 16:36:20 GMT 2024","","com.swp391.koibe.services.koi.KoiServiceTest","com.swp391.koibe.services.koi.KoiServiceTest","createKoi"
"","4","deleteAuction()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","deleteAuction"
"","4","searchUserOrders()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","searchUserOrders"
"","9","processBid()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.BiddingHistoryControllerTest","com.swp391.koibe.controllers.BiddingHistoryControllerTest","processBid"
"","2","getAllAuctionKois()","","Tue Nov 19 16:36:32 GMT 2024","passed","Tue Nov 19 16:36:32 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","getAllAuctionKois"
"","5","updateOrderStatusAndShipDate()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","updateOrderStatusAndShipDate"
"","4","getAllUsersJoinAuction()","","Tue Nov 19 16:36:01 GMT 2024","passed","Tue Nov 19 16:36:01 GMT 2024","","com.swp391.koibe.controllers.AuctionParticipantControllerTest","com.swp391.koibe.controllers.AuctionParticipantControllerTest","getAllUsersJoinAuction"
"","5","getKoiById()","","Tue Nov 19 16:36:20 GMT 2024","passed","Tue Nov 19 16:36:20 GMT 2024","","com.swp391.koibe.services.koi.KoiServiceTest","com.swp391.koibe.services.koi.KoiServiceTest","getKoiById"
"","3","updateOrderByUser()","","Tue Nov 19 16:36:24 GMT 2024","passed","Tue Nov 19 16:36:24 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","updateOrderByUser"
"","2","getAuctionKoiByAuctionIdAndKoiId()","","Tue Nov 19 16:36:06 GMT 2024","passed","Tue Nov 19 16:36:06 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","getAuctionKoiByAuctionIdAndKoiId"
"","4","deleteToken()","","Tue Nov 19 16:36:09 GMT 2024","passed","Tue Nov 19 16:36:09 GMT 2024","","com.swp391.koibe.services.token.TokenServiceTest","com.swp391.koibe.services.token.TokenServiceTest","deleteToken"
