"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","validateAuctionTimes()","","Thu Nov 21 15:39:34 GMT 2024","passed","Thu Nov 21 15:39:34 GMT 2024","","com.swp391.koibe.utils.DateTimeUtilsTest","com.swp391.koibe.utils.DateTimeUtilsTest","validateAuctionTimes"
"","24","testCreateRole_ValidationError()","","Thu Nov 21 15:39:08 GMT 2024","passed","Thu Nov 21 15:39:08 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testCreateRole_ValidationError"
"","5","getUnverifiedKoisByKeyword()","","Thu Nov 21 15:39:04 GMT 2024","passed","Thu Nov 21 15:39:04 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","getUnverifiedKoisByKeyword"
"","4","setTokenExpired()","","Thu Nov 21 15:39:12 GMT 2024","passed","Thu Nov 21 15:39:12 GMT 2024","","com.swp391.koibe.services.token.TokenServiceTest","com.swp391.koibe.services.token.TokenServiceTest","setTokenExpired"
"","3","getKoisByBreederId()","","Thu Nov 21 15:39:04 GMT 2024","passed","Thu Nov 21 15:39:04 GMT 2024","","com.swp391.koibe.controllers.BreederControllerTest","com.swp391.koibe.controllers.BreederControllerTest","getKoisByBreederId"
"","3","verifyOtpToVerifyUser()","","Thu Nov 21 15:39:25 GMT 2024","passed","Thu Nov 21 15:39:25 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","verifyOtpToVerifyUser"
"","3","getAuctionKoiByAuctionId()","","Thu Nov 21 15:39:34 GMT 2024","passed","Thu Nov 21 15:39:34 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","getAuctionKoiByAuctionId"
"","3","revokeKoiInAuction()","","Thu Nov 21 15:39:09 GMT 2024","passed","Thu Nov 21 15:39:09 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","revokeKoiInAuction"
"","3","getAuctionKoiResponeById()","","Thu Nov 21 15:39:34 GMT 2024","passed","Thu Nov 21 15:39:34 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","getAuctionKoiResponeById"
"","2","convertToUserDTO()","","Thu Nov 21 15:39:34 GMT 2024","passed","Thu Nov 21 15:39:34 GMT 2024","","com.swp391.koibe.utils.DTOConverterTest","com.swp391.koibe.utils.DTOConverterTest","convertToUserDTO"
"","3","getAllAuctions()","","Thu Nov 21 15:39:31 GMT 2024","passed","Thu Nov 21 15:39:31 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","getAllAuctions"
"","4","testCreateOrder()","","Thu Nov 21 15:39:25 GMT 2024","passed","Thu Nov 21 15:39:25 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","testCreateOrder"
"","9","createFixedPriceAuction()","","Thu Nov 21 15:39:31 GMT 2024","passed","Thu Nov 21 15:39:31 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","createFixedPriceAuction"
"","4","updateAccountBalance()","","Thu Nov 21 15:39:25 GMT 2024","passed","Thu Nov 21 15:39:25 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","updateAccountBalance"
"","6","blockOrEnable()","","Thu Nov 21 15:39:09 GMT 2024","passed","Thu Nov 21 15:39:09 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","blockOrEnable"
"","3","revokeKoiInAuction()","","Thu Nov 21 15:39:34 GMT 2024","passed","Thu Nov 21 15:39:34 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","revokeKoiInAuction"
"","3","updateAuctionKoi()","","Thu Nov 21 15:39:34 GMT 2024","passed","Thu Nov 21 15:39:34 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","updateAuctionKoi"
"","3","createFeedback()","","Thu Nov 21 15:39:09 GMT 2024","passed","Thu Nov 21 15:39:09 GMT 2024","","com.swp391.koibe.controllers.FeedbackControllerTest","com.swp391.koibe.controllers.FeedbackControllerTest","createFeedback"
"","3","getAuctionKoiByAuctionIdAndKoiId()","","Thu Nov 21 15:39:09 GMT 2024","passed","Thu Nov 21 15:39:09 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","getAuctionKoiByAuctionIdAndKoiId"
"","5","getKoiImageByKoiId()","","Thu Nov 21 15:39:04 GMT 2024","passed","Thu Nov 21 15:39:04 GMT 2024","","com.swp391.koibe.controllers.KoiImageControllerTest","com.swp391.koibe.controllers.KoiImageControllerTest","getKoiImageByKoiId"
"","14","updateKoiImage()","","Thu Nov 21 15:39:12 GMT 2024","passed","Thu Nov 21 15:39:12 GMT 2024","","com.swp391.koibe.services.koiimage.KoiImageServiceTest","com.swp391.koibe.services.koiimage.KoiImageServiceTest","updateKoiImage"
"","4","updatePaymentStatus()","","Thu Nov 21 15:39:17 GMT 2024","passed","Thu Nov 21 15:39:17 GMT 2024","","com.swp391.koibe.services.payment.PaymentServiceTest","com.swp391.koibe.services.payment.PaymentServiceTest","updatePaymentStatus"
"","3","getAuctionKoiByAuctionIdAndKoiId()","","Thu Nov 21 15:39:34 GMT 2024","passed","Thu Nov 21 15:39:34 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","getAuctionKoiByAuctionIdAndKoiId"
"","3","getOrdersByKeyword()","","Thu Nov 21 15:39:09 GMT 2024","passed","Thu Nov 21 15:39:09 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","getOrdersByKeyword"
"","4","getAuctionKoiByAuctionIdV2()","","Thu Nov 21 15:39:34 GMT 2024","passed","Thu Nov 21 15:39:34 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","getAuctionKoiByAuctionIdV2"
"","3","createOrder()","","Thu Nov 21 15:39:04 GMT 2024","passed","Thu Nov 21 15:39:04 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","createOrder"
"","3","updateAuctionKoi()","","Thu Nov 21 15:39:09 GMT 2024","passed","Thu Nov 21 15:39:09 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","updateAuctionKoi"
"","3","getAllBidHistories()","","Thu Nov 21 15:39:22 GMT 2024","passed","Thu Nov 21 15:39:22 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","getAllBidHistories"
"","3","testGetAuctionByStatus()","","Thu Nov 21 15:39:31 GMT 2024","passed","Thu Nov 21 15:39:31 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","testGetAuctionByStatus"
"","4","findAll()","","Thu Nov 21 15:39:25 GMT 2024","passed","Thu Nov 21 15:39:25 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","findAll"
"","3","updateUserDetails()","","Thu Nov 21 15:39:09 GMT 2024","passed","Thu Nov 21 15:39:09 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","updateUserDetails"
"","3","createNewKoi()","","Thu Nov 21 15:39:04 GMT 2024","passed","Thu Nov 21 15:39:04 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","createNewKoi"
"","3","convertToKoiImageDTO()","","Thu Nov 21 15:39:34 GMT 2024","passed","Thu Nov 21 15:39:34 GMT 2024","","com.swp391.koibe.utils.DTOConverterTest","com.swp391.koibe.utils.DTOConverterTest","convertToKoiImageDTO"
"","4","getAllKois()","","Thu Nov 21 15:39:22 GMT 2024","passed","Thu Nov 21 15:39:22 GMT 2024","","com.swp391.koibe.services.koi.KoiServiceTest","com.swp391.koibe.services.koi.KoiServiceTest","getAllKois"
"","3","getUserById()","","Thu Nov 21 15:39:09 GMT 2024","passed","Thu Nov 21 15:39:09 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","getUserById"
"","5","getStaffById()","","Thu Nov 21 15:39:04 GMT 2024","passed","Thu Nov 21 15:39:04 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","getStaffById"
"","3","verifiedUserNotLogin()","","Thu Nov 21 15:39:05 GMT 2024","passed","Thu Nov 21 15:39:05 GMT 2024","","com.swp391.koibe.controllers.OtpControllerTest","com.swp391.koibe.controllers.OtpControllerTest","verifiedUserNotLogin"
"","3","getOrder()","","Thu Nov 21 15:39:04 GMT 2024","passed","Thu Nov 21 15:39:04 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","getOrder"
"","3","updatePassword()","","Thu Nov 21 15:39:25 GMT 2024","passed","Thu Nov 21 15:39:25 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","updatePassword"
"","2","verifiedUserNotLogin()","","Thu Nov 21 15:39:09 GMT 2024","passed","Thu Nov 21 15:39:09 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","verifiedUserNotLogin"
"","3","deleteMember()","","Thu Nov 21 15:39:28 GMT 2024","passed","Thu Nov 21 15:39:28 GMT 2024","","com.swp391.koibe.services.user.member.MemberServiceTest","com.swp391.koibe.services.user.member.MemberServiceTest","deleteMember"
"","5","createFeedback()","","Thu Nov 21 15:39:22 GMT 2024","passed","Thu Nov 21 15:39:22 GMT 2024","","com.swp391.koibe.services.feedback.FeedbackServiceTest","com.swp391.koibe.services.feedback.FeedbackServiceTest","createFeedback"
"","4","findByOrderId()","","Thu Nov 21 15:39:17 GMT 2024","passed","Thu Nov 21 15:39:17 GMT 2024","","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","findByOrderId"
"","4","createOrderPayment()","","Thu Nov 21 15:39:17 GMT 2024","passed","Thu Nov 21 15:39:17 GMT 2024","","com.swp391.koibe.services.payment.PaymentServiceTest","com.swp391.koibe.services.payment.PaymentServiceTest","createOrderPayment"
"","4","getKoisByKeywordNotAuth()","","Thu Nov 21 15:39:04 GMT 2024","passed","Thu Nov 21 15:39:04 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","getKoisByKeywordNotAuth"
