"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","sendOrderCancelledToUser()","","Fri Nov 22 03:44:37 GMT 2024","passed","Fri Nov 22 03:44:37 GMT 2024","","com.swp391.koibe.services.order.OrderMailServiceTest","com.swp391.koibe.services.order.OrderMailServiceTest","sendOrderCancelledToUser"
"","43","testCreateRole_Success()","","Fri Nov 22 03:44:19 GMT 2024","passed","Fri Nov 22 03:44:19 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testCreateRole_Success"
"","6","updateStaff()","","Fri Nov 22 03:44:15 GMT 2024","passed","Fri Nov 22 03:44:15 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","updateStaff"
"","3","updateOrder()","","Fri Nov 22 03:44:16 GMT 2024","passed","Fri Nov 22 03:44:16 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","updateOrder"
"","3","getAuctionByStatus()","","Fri Nov 22 03:44:42 GMT 2024","passed","Fri Nov 22 03:44:42 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","getAuctionByStatus"
"","3","createAuctionKoi()","","Fri Nov 22 03:44:20 GMT 2024","passed","Fri Nov 22 03:44:20 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","createAuctionKoi"
"","5","sendBlockAccount()","","Fri Nov 22 03:44:20 GMT 2024","passed","Fri Nov 22 03:44:20 GMT 2024","","com.swp391.koibe.controllers.MailControllerTest","com.swp391.koibe.controllers.MailControllerTest","sendBlockAccount"
"","3","testCreateOrder()","","Fri Nov 22 03:44:37 GMT 2024","passed","Fri Nov 22 03:44:37 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","testCreateOrder"
"","5","getStaffById()","","Fri Nov 22 03:44:15 GMT 2024","passed","Fri Nov 22 03:44:15 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","getStaffById"
"","2","convertToAuctionDTO()","","Fri Nov 22 03:44:45 GMT 2024","passed","Fri Nov 22 03:44:45 GMT 2024","","com.swp391.koibe.utils.DTOConverterTest","com.swp391.koibe.utils.DTOConverterTest","convertToAuctionDTO"
"","5","getPaymentsByKeywordAndStatus()","","Fri Nov 22 03:44:29 GMT 2024","passed","Fri Nov 22 03:44:29 GMT 2024","","com.swp391.koibe.services.payment.PaymentServiceTest","com.swp391.koibe.services.payment.PaymentServiceTest","getPaymentsByKeywordAndStatus"
"","3","getFeedbackByOrderId()","","Fri Nov 22 03:44:33 GMT 2024","passed","Fri Nov 22 03:44:33 GMT 2024","","com.swp391.koibe.services.feedback.FeedbackServiceTest","com.swp391.koibe.services.feedback.FeedbackServiceTest","getFeedbackByOrderId"
"","3","getAuctionOnStatus()","","Fri Nov 22 03:44:42 GMT 2024","passed","Fri Nov 22 03:44:42 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","getAuctionOnStatus"
"","3","updateOrderStatusAndShipDate()","","Fri Nov 22 03:44:37 GMT 2024","passed","Fri Nov 22 03:44:37 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","updateOrderStatusAndShipDate"
"","7","getUserHighestBid()","","Fri Nov 22 03:44:15 GMT 2024","passed","Fri Nov 22 03:44:15 GMT 2024","","com.swp391.koibe.controllers.BiddingHistoryControllerTest","com.swp391.koibe.controllers.BiddingHistoryControllerTest","getUserHighestBid"
"","3","delete()","","Fri Nov 22 03:44:42 GMT 2024","passed","Fri Nov 22 03:44:42 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","delete"
"","8","getAllBiddingHistory()","","Fri Nov 22 03:44:15 GMT 2024","passed","Fri Nov 22 03:44:15 GMT 2024","","com.swp391.koibe.controllers.BiddingHistoryControllerTest","com.swp391.koibe.controllers.BiddingHistoryControllerTest","getAllBiddingHistory"
"","4","verifiedUserNotLogin()","","Fri Nov 22 03:44:20 GMT 2024","passed","Fri Nov 22 03:44:20 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","verifiedUserNotLogin"
"","9","getAllCategories()","","Fri Nov 22 03:44:37 GMT 2024","passed","Fri Nov 22 03:44:37 GMT 2024","","com.swp391.koibe.services.category.CategoryServiceTest","com.swp391.koibe.services.category.CategoryServiceTest","getAllCategories"
"","6","getBreeder()","","Fri Nov 22 03:44:16 GMT 2024","passed","Fri Nov 22 03:44:16 GMT 2024","","com.swp391.koibe.controllers.BreederControllerTest","com.swp391.koibe.controllers.BreederControllerTest","getBreeder"
"","4","placeBid()","","Fri Nov 22 03:44:34 GMT 2024","passed","Fri Nov 22 03:44:34 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","placeBid"
"","4","createOrderDetail()","","Fri Nov 22 03:44:16 GMT 2024","passed","Fri Nov 22 03:44:16 GMT 2024","","com.swp391.koibe.controllers.OrderDetailControllerTest","com.swp391.koibe.controllers.OrderDetailControllerTest","createOrderDetail"
"","5","existsByName()","","Fri Nov 22 03:44:33 GMT 2024","passed","Fri Nov 22 03:44:33 GMT 2024","","com.swp391.koibe.services.koi.KoiServiceTest","com.swp391.koibe.services.koi.KoiServiceTest","existsByName"
"","19","getKoiImage()","","Fri Nov 22 03:44:23 GMT 2024","passed","Fri Nov 22 03:44:23 GMT 2024","","com.swp391.koibe.services.koiimage.KoiImageServiceTest","com.swp391.koibe.services.koiimage.KoiImageServiceTest","getKoiImage"
"","3","getOtpByEmailOtp()","","Fri Nov 22 03:44:45 GMT 2024","passed","Fri Nov 22 03:44:45 GMT 2024","","com.swp391.koibe.services.otp.OtpServiceTest","com.swp391.koibe.services.otp.OtpServiceTest","getOtpByEmailOtp"
"","3","getAuctionByKeyword()","","Fri Nov 22 03:44:42 GMT 2024","passed","Fri Nov 22 03:44:42 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","getAuctionByKeyword"
"","5","updateCategory()","","Fri Nov 22 03:44:15 GMT 2024","passed","Fri Nov 22 03:44:15 GMT 2024","","com.swp391.koibe.controllers.CategoryControllerTest","com.swp391.koibe.controllers.CategoryControllerTest","updateCategory"
"","3","testGetAllBreeders()","","Fri Nov 22 03:44:16 GMT 2024","passed","Fri Nov 22 03:44:16 GMT 2024","","com.swp391.koibe.controllers.BreederControllerTest","com.swp391.koibe.controllers.BreederControllerTest","testGetAllBreeders"
"","18","getAllKois()","","Fri Nov 22 03:44:33 GMT 2024","passed","Fri Nov 22 03:44:33 GMT 2024","","com.swp391.koibe.services.koi.KoiServiceTest","com.swp391.koibe.services.koi.KoiServiceTest","getAllKois"
"","2","getAuctionKoiDetails()","","Fri Nov 22 03:44:20 GMT 2024","passed","Fri Nov 22 03:44:20 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","getAuctionKoiDetails"
