"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","findUserByToken()","","Thu Nov 21 14:01:50 GMT 2024","passed","Thu Nov 21 14:01:50 GMT 2024","","com.swp391.koibe.services.token.TokenServiceTest","com.swp391.koibe.services.token.TokenServiceTest","findUserByToken"
"","3","loginOrRegisterGoogle()","","Thu Nov 21 14:02:05 GMT 2024","passed","Thu Nov 21 14:02:05 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","loginOrRegisterGoogle"
"","2","getUserDetails()","","Thu Nov 21 14:01:47 GMT 2024","passed","Thu Nov 21 14:01:47 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","getUserDetails"
"","3","findById()","","Thu Nov 21 14:02:10 GMT 2024","passed","Thu Nov 21 14:02:10 GMT 2024","","com.swp391.koibe.services.user.staff.StaffServiceTest","com.swp391.koibe.services.user.staff.StaffServiceTest","findById"
"","5","createKoi()","","Thu Nov 21 14:02:01 GMT 2024","passed","Thu Nov 21 14:02:01 GMT 2024","","com.swp391.koibe.services.koi.KoiServiceTest","com.swp391.koibe.services.koi.KoiServiceTest","createKoi"
"","17","createAuctionKoi()","","Thu Nov 21 14:02:13 GMT 2024","passed","Thu Nov 21 14:02:13 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","createAuctionKoi"
"","3","cancelOrder()","","Thu Nov 21 14:02:05 GMT 2024","passed","Thu Nov 21 14:02:05 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","cancelOrder"
"","4","bannedUser()","","Thu Nov 21 14:02:05 GMT 2024","passed","Thu Nov 21 14:02:05 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","bannedUser"
"","3","createOrderDetail()","","Thu Nov 21 14:01:43 GMT 2024","passed","Thu Nov 21 14:01:43 GMT 2024","","com.swp391.koibe.controllers.OrderDetailControllerTest","com.swp391.koibe.controllers.OrderDetailControllerTest","createOrderDetail"
"","4","getAllUserJoinAuction()","","Thu Nov 21 14:01:50 GMT 2024","passed","Thu Nov 21 14:01:50 GMT 2024","","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","getAllUserJoinAuction"
"","2","notifyAllUserUpcomingAuction()","","Thu Nov 21 14:01:43 GMT 2024","passed","Thu Nov 21 14:01:43 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","notifyAllUserUpcomingAuction"
"","3","updateOrder()","","Thu Nov 21 14:02:05 GMT 2024","passed","Thu Nov 21 14:02:05 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","updateOrder"
"","3","testGetOrdersByStatus()","","Thu Nov 21 14:02:05 GMT 2024","passed","Thu Nov 21 14:02:05 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","testGetOrdersByStatus"
