"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","getBidHistoryById()","","Thu Nov 14 10:02:46 GMT 2024","passed","Thu Nov 14 10:02:46 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","getBidHistoryById"
"","3","getAllStaffs()","","Thu Nov 14 10:02:55 GMT 2024","passed","Thu Nov 14 10:02:55 GMT 2024","","com.swp391.koibe.services.user.staff.StaffServiceTest","com.swp391.koibe.services.user.staff.StaffServiceTest","getAllStaffs"
"","35","getAuctionKoiByAuctionIdAndKoiId()","","Thu Nov 14 10:02:32 GMT 2024","passed","Thu Nov 14 10:02:32 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","getAuctionKoiByAuctionIdAndKoiId"
"","7","testGetAllKois()","","Thu Nov 14 10:02:46 GMT 2024","passed","Thu Nov 14 10:02:46 GMT 2024","","com.swp391.koibe.services.koi.KoiServiceTest","com.swp391.koibe.services.koi.KoiServiceTest","testGetAllKois"
"","3","createFeedback()","","Thu Nov 14 10:02:32 GMT 2024","passed","Thu Nov 14 10:02:32 GMT 2024","","com.swp391.koibe.controllers.FeedbackControllerTest","com.swp391.koibe.controllers.FeedbackControllerTest","createFeedback"
"","3","updateBreeder()","","Thu Nov 14 10:02:55 GMT 2024","passed","Thu Nov 14 10:02:55 GMT 2024","","com.swp391.koibe.services.user.breeder.BreederServiceTest","com.swp391.koibe.services.user.breeder.BreederServiceTest","updateBreeder"
"","4","sendBlockAccount()","","Thu Nov 14 10:02:32 GMT 2024","passed","Thu Nov 14 10:02:32 GMT 2024","","com.swp391.koibe.controllers.MailControllerTest","com.swp391.koibe.controllers.MailControllerTest","sendBlockAccount"
"","7","getKoiImageByKoiId()","","Thu Nov 14 10:02:27 GMT 2024","passed","Thu Nov 14 10:02:27 GMT 2024","","com.swp391.koibe.controllers.KoiImageControllerTest","com.swp391.koibe.controllers.KoiImageControllerTest","getKoiImageByKoiId"
"","24","testUpdateRole()","","Thu Nov 14 10:02:41 GMT 2024","passed","Thu Nov 14 10:02:41 GMT 2024","","com.swp391.koibe.services.role.RoleServiceTest","com.swp391.koibe.services.role.RoleServiceTest","testUpdateRole"
"","3","createKoiImage()","","Thu Nov 14 10:02:35 GMT 2024","passed","Thu Nov 14 10:02:35 GMT 2024","","com.swp391.koibe.services.koiimage.KoiImageServiceTest","com.swp391.koibe.services.koiimage.KoiImageServiceTest","createKoiImage"
"","3","searchUserOrders()","","Thu Nov 14 10:02:49 GMT 2024","passed","Thu Nov 14 10:02:49 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","searchUserOrders"
"","4","deleteOrder()","","Thu Nov 14 10:02:28 GMT 2024","passed","Thu Nov 14 10:02:28 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","deleteOrder"
"","3","createAuction()","","Thu Nov 14 10:02:28 GMT 2024","passed","Thu Nov 14 10:02:28 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","createAuction"
"","3","confirmDelivery()","","Thu Nov 14 10:02:28 GMT 2024","passed","Thu Nov 14 10:02:28 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","confirmDelivery"
"","6","updateKoiStatus()","","Thu Nov 14 10:02:28 GMT 2024","passed","Thu Nov 14 10:02:28 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","updateKoiStatus"
"","8","getAllBiddingHistory()","","Thu Nov 14 10:02:28 GMT 2024","passed","Thu Nov 14 10:02:28 GMT 2024","","com.swp391.koibe.controllers.BiddingHistoryControllerTest","com.swp391.koibe.controllers.BiddingHistoryControllerTest","getAllBiddingHistory"
"","6","updateStaff()","","Thu Nov 14 10:02:28 GMT 2024","passed","Thu Nov 14 10:02:28 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","updateStaff"
"","4","createPaymentAndUpdateOrder()","","Thu Nov 14 10:02:42 GMT 2024","passed","Thu Nov 14 10:02:42 GMT 2024","","com.swp391.koibe.services.payment.PaymentServiceTest","com.swp391.koibe.services.payment.PaymentServiceTest","createPaymentAndUpdateOrder"
