"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","getAllMembers()","","Fri Nov 15 04:09:01 GMT 2024","passed","Fri Nov 15 04:09:01 GMT 2024","","com.swp391.koibe.controllers.MemberControllerTest","com.swp391.koibe.controllers.MemberControllerTest","getAllMembers"
"","6","getStaffById()","","Fri Nov 15 04:08:56 GMT 2024","passed","Fri Nov 15 04:08:56 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","getStaffById"
"","6","getCategoryById()","","Fri Nov 15 04:08:56 GMT 2024","passed","Fri Nov 15 04:08:56 GMT 2024","","com.swp391.koibe.controllers.CategoryControllerTest","com.swp391.koibe.controllers.CategoryControllerTest","getCategoryById"
"","3","updateMemberToStaff()","","Fri Nov 15 04:09:23 GMT 2024","passed","Fri Nov 15 04:09:23 GMT 2024","","com.swp391.koibe.services.user.staff.StaffServiceTest","com.swp391.koibe.services.user.staff.StaffServiceTest","updateMemberToStaff"
"","7","generateFakeKoiImages()","","Fri Nov 15 04:08:56 GMT 2024","passed","Fri Nov 15 04:08:56 GMT 2024","","com.swp391.koibe.controllers.KoiImageControllerTest","com.swp391.koibe.controllers.KoiImageControllerTest","generateFakeKoiImages"
"","8","update()","","Fri Nov 15 04:09:17 GMT 2024","passed","Fri Nov 15 04:09:17 GMT 2024","","com.swp391.koibe.services.category.CategoryServiceTest","com.swp391.koibe.services.category.CategoryServiceTest","update"
"","3","deleteMember()","","Fri Nov 15 04:09:20 GMT 2024","passed","Fri Nov 15 04:09:20 GMT 2024","","com.swp391.koibe.services.user.member.MemberServiceTest","com.swp391.koibe.services.user.member.MemberServiceTest","deleteMember"
"","3","getPaymentsByStatusAndKeyword()","","Fri Nov 15 04:09:01 GMT 2024","passed","Fri Nov 15 04:09:01 GMT 2024","","com.swp391.koibe.controllers.PaymentControllerTest","com.swp391.koibe.controllers.PaymentControllerTest","getPaymentsByStatusAndKeyword"
"","11","updateMember()","","Fri Nov 15 04:09:20 GMT 2024","passed","Fri Nov 15 04:09:20 GMT 2024","","com.swp391.koibe.services.user.member.MemberServiceTest","com.swp391.koibe.services.user.member.MemberServiceTest","updateMember"
"","5","sendAuctionClosedEmailToAllUser()","","Fri Nov 15 04:09:23 GMT 2024","passed","Fri Nov 15 04:09:23 GMT 2024","","com.swp391.koibe.services.auction.AuctionMailServiceTest","com.swp391.koibe.services.auction.AuctionMailServiceTest","sendAuctionClosedEmailToAllUser"
"","3","updateAuctionKoi()","","Fri Nov 15 04:09:26 GMT 2024","passed","Fri Nov 15 04:09:26 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","updateAuctionKoi"
"","16","updateKoi()","","Fri Nov 15 04:09:14 GMT 2024","passed","Fri Nov 15 04:09:14 GMT 2024","","com.swp391.koibe.services.koi.KoiServiceTest","com.swp391.koibe.services.koi.KoiServiceTest","updateKoi"
"","4","descending()","","Fri Nov 15 04:09:14 GMT 2024","passed","Fri Nov 15 04:09:14 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","descending"
"","4","hasJoinedAuction()","","Fri Nov 15 04:09:03 GMT 2024","passed","Fri Nov 15 04:09:03 GMT 2024","","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","hasJoinedAuction"
"","4","createKoiImage()","","Fri Nov 15 04:09:04 GMT 2024","passed","Fri Nov 15 04:09:04 GMT 2024","","com.swp391.koibe.services.koiimage.KoiImageServiceTest","com.swp391.koibe.services.koiimage.KoiImageServiceTest","createKoiImage"
"","6","getKoiListByStatus()","","Fri Nov 15 04:08:56 GMT 2024","passed","Fri Nov 15 04:08:56 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","getKoiListByStatus"
"","7","getAllStaffs()","","Fri Nov 15 04:08:56 GMT 2024","passed","Fri Nov 15 04:08:56 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","getAllStaffs"
"","3","getAllAuctions()","","Fri Nov 15 04:09:23 GMT 2024","passed","Fri Nov 15 04:09:23 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","getAllAuctions"
"","3","deleteAuctionKoi()","","Fri Nov 15 04:09:26 GMT 2024","passed","Fri Nov 15 04:09:26 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","deleteAuctionKoi"
"","3","createDescendingAuction()","","Fri Nov 15 04:09:23 GMT 2024","passed","Fri Nov 15 04:09:23 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","createDescendingAuction"
"","3","getOrdersByKeyword()","","Fri Nov 15 04:09:17 GMT 2024","passed","Fri Nov 15 04:09:17 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","getOrdersByKeyword"
"","3","deleteFeedback()","","Fri Nov 15 04:09:01 GMT 2024","passed","Fri Nov 15 04:09:01 GMT 2024","","com.swp391.koibe.controllers.FeedbackControllerTest","com.swp391.koibe.controllers.FeedbackControllerTest","deleteFeedback"
