"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","findByOrderId()","","Thu Nov 21 10:20:08 GMT 2024","passed","Thu Nov 21 10:20:08 GMT 2024","","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","findByOrderId"
"","3","updateMemberToStaff()","","Thu Nov 21 10:20:23 GMT 2024","passed","Thu Nov 21 10:20:23 GMT 2024","","com.swp391.koibe.services.user.staff.StaffServiceTest","com.swp391.koibe.services.user.staff.StaffServiceTest","updateMemberToStaff"
"","4","updateFeedback()","","Thu Nov 21 10:19:58 GMT 2024","passed","Thu Nov 21 10:19:58 GMT 2024","","com.swp391.koibe.controllers.FeedbackControllerTest","com.swp391.koibe.controllers.FeedbackControllerTest","updateFeedback"
"","173","testGetAllRoles()","","Thu Nov 21 10:20:08 GMT 2024","passed","Thu Nov 21 10:20:08 GMT 2024","","com.swp391.koibe.services.role.RoleServiceTest","com.swp391.koibe.services.role.RoleServiceTest","testGetAllRoles"
"","5","sendRefundEmail()","","Thu Nov 21 10:20:13 GMT 2024","passed","Thu Nov 21 10:20:13 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryEmailServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryEmailServiceTest","sendRefundEmail"
"","3","getAllKois()","","Thu Nov 21 10:19:54 GMT 2024","passed","Thu Nov 21 10:19:54 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","getAllKois"
"","4","updateProduct()","","Thu Nov 21 10:19:54 GMT 2024","passed","Thu Nov 21 10:19:54 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","updateProduct"
"","3","createOrder()","","Thu Nov 21 10:20:17 GMT 2024","passed","Thu Nov 21 10:20:17 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","createOrder"
"","6","forgotPassword()","","Thu Nov 21 10:19:54 GMT 2024","passed","Thu Nov 21 10:19:54 GMT 2024","","com.swp391.koibe.controllers.ForgotPasswordControllerTest","com.swp391.koibe.controllers.ForgotPasswordControllerTest","forgotPassword"
"","737","deleteCategory()","","Thu Nov 21 10:19:52 GMT 2024","passed","Thu Nov 21 10:19:53 GMT 2024","","com.swp391.koibe.controllers.CategoryControllerTest","com.swp391.koibe.controllers.CategoryControllerTest","deleteCategory"
"","4","createFixedPriceAuction()","","Thu Nov 21 10:20:23 GMT 2024","passed","Thu Nov 21 10:20:23 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","createFixedPriceAuction"
"","3","endAuction()","","Thu Nov 21 10:19:54 GMT 2024","passed","Thu Nov 21 10:19:54 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","endAuction"
"","4","validateAuctionTimes()","","Thu Nov 21 10:20:27 GMT 2024","passed","Thu Nov 21 10:20:27 GMT 2024","","com.swp391.koibe.utils.DateTimeUtilsTest","com.swp391.koibe.utils.DateTimeUtilsTest","validateAuctionTimes"
"","5","fixedPrice()","","Thu Nov 21 10:20:13 GMT 2024","passed","Thu Nov 21 10:20:13 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","fixedPrice"
"","47","testUpdateRole()","","Thu Nov 21 10:20:08 GMT 2024","passed","Thu Nov 21 10:20:08 GMT 2024","","com.swp391.koibe.services.role.RoleServiceTest","com.swp391.koibe.services.role.RoleServiceTest","testUpdateRole"
"","3","deleteOrderDetail()","","Thu Nov 21 10:19:54 GMT 2024","passed","Thu Nov 21 10:19:54 GMT 2024","","com.swp391.koibe.controllers.OrderDetailControllerTest","com.swp391.koibe.controllers.OrderDetailControllerTest","deleteOrderDetail"
"","3","getAuctionOnCondition()","","Thu Nov 21 10:20:23 GMT 2024","passed","Thu Nov 21 10:20:23 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","getAuctionOnCondition"
"","4","createAuctionKoi()","","Thu Nov 21 10:19:59 GMT 2024","passed","Thu Nov 21 10:19:59 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","createAuctionKoi"
"","4","verifiedUser()","","Thu Nov 21 10:19:58 GMT 2024","passed","Thu Nov 21 10:19:59 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","verifiedUser"
