"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","updateAuctionParticipant()","","Thu Nov 14 08:51:27 GMT 2024","passed","Thu Nov 14 08:51:27 GMT 2024","","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","updateAuctionParticipant"
"","4","createNewKoi()","","Thu Nov 14 08:51:19 GMT 2024","passed","Thu Nov 14 08:51:19 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","createNewKoi"
"","5","updateAccountBalance()","","Thu Nov 14 08:51:43 GMT 2024","passed","Thu Nov 14 08:51:43 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","updateAccountBalance"
"","3","existsByName()","","Thu Nov 14 08:51:52 GMT 2024","passed","Thu Nov 14 08:51:52 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","existsByName"
"","5","updatePassword()","","Thu Nov 14 08:51:43 GMT 2024","passed","Thu Nov 14 08:51:43 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","updatePassword"
"","6","testGetKoisByBreederID()","","Thu Nov 14 08:51:49 GMT 2024","passed","Thu Nov 14 08:51:49 GMT 2024","","com.swp391.koibe.services.user.breeder.BreederServiceTest","com.swp391.koibe.services.user.breeder.BreederServiceTest","testGetKoisByBreederID"
"","4","updateAuctionKoi()","","Thu Nov 14 08:51:24 GMT 2024","passed","Thu Nov 14 08:51:24 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","updateAuctionKoi"
"","4","notifyUsersAboutUpcomingAuctions()","","Thu Nov 14 08:51:49 GMT 2024","passed","Thu Nov 14 08:51:49 GMT 2024","","com.swp391.koibe.services.auction.AuctionMailServiceTest","com.swp391.koibe.services.auction.AuctionMailServiceTest","notifyUsersAboutUpcomingAuctions"
"","4","createMember()","","Thu Nov 14 08:51:46 GMT 2024","passed","Thu Nov 14 08:51:46 GMT 2024","","com.swp391.koibe.services.user.member.MemberServiceTest","com.swp391.koibe.services.user.member.MemberServiceTest","createMember"
"","3","createKoiImage()","","Thu Nov 14 08:51:28 GMT 2024","passed","Thu Nov 14 08:51:28 GMT 2024","","com.swp391.koibe.services.koiimage.KoiImageServiceTest","com.swp391.koibe.services.koiimage.KoiImageServiceTest","createKoiImage"
"","4","createKoi()","","Thu Nov 14 08:51:39 GMT 2024","passed","Thu Nov 14 08:51:39 GMT 2024","","com.swp391.koibe.services.koi.KoiServiceTest","com.swp391.koibe.services.koi.KoiServiceTest","createKoi"
"","29","testDeleteRole_Success()","","Thu Nov 14 08:51:24 GMT 2024","passed","Thu Nov 14 08:51:24 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testDeleteRole_Success"
"","5","getAllFeedbacks()","","Thu Nov 14 08:51:39 GMT 2024","passed","Thu Nov 14 08:51:39 GMT 2024","","com.swp391.koibe.services.feedback.FeedbackServiceTest","com.swp391.koibe.services.feedback.FeedbackServiceTest","getAllFeedbacks"
"","4","updateMemberToStaff()","","Thu Nov 14 08:51:49 GMT 2024","passed","Thu Nov 14 08:51:49 GMT 2024","","com.swp391.koibe.services.user.staff.StaffServiceTest","com.swp391.koibe.services.user.staff.StaffServiceTest","updateMemberToStaff"
"","9","createUser()","","Thu Nov 14 08:51:43 GMT 2024","passed","Thu Nov 14 08:51:43 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","createUser"
"","3","getAuctionKoiDetails()","","Thu Nov 14 08:51:24 GMT 2024","passed","Thu Nov 14 08:51:24 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","getAuctionKoiDetails"
"","15","verifyOtpToVerifyUser()","","Thu Nov 14 08:51:43 GMT 2024","passed","Thu Nov 14 08:51:43 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","verifyOtpToVerifyUser"
"","5","sendAuctionClosedEmailToAllUser()","","Thu Nov 14 08:51:19 GMT 2024","passed","Thu Nov 14 08:51:19 GMT 2024","","com.swp391.koibe.controllers.AuctionMailControllerTest","com.swp391.koibe.controllers.AuctionMailControllerTest","sendAuctionClosedEmailToAllUser"
"","5","updateCategory()","","Thu Nov 14 08:51:19 GMT 2024","passed","Thu Nov 14 08:51:19 GMT 2024","","com.swp391.koibe.controllers.CategoryControllerTest","com.swp391.koibe.controllers.CategoryControllerTest","updateCategory"
"","3","updateOrderByUser()","","Thu Nov 14 08:51:43 GMT 2024","passed","Thu Nov 14 08:51:43 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","updateOrderByUser"
"","3","createOrder()","","Thu Nov 14 08:51:43 GMT 2024","passed","Thu Nov 14 08:51:43 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","createOrder"
"","3","logout()","","Thu Nov 14 08:51:24 GMT 2024","passed","Thu Nov 14 08:51:24 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","logout"
"","13","createNewStaff()","","Thu Nov 14 08:51:49 GMT 2024","passed","Thu Nov 14 08:51:49 GMT 2024","","com.swp391.koibe.services.user.staff.StaffServiceTest","com.swp391.koibe.services.user.staff.StaffServiceTest","createNewStaff"
"","3","testGetAllAuctions()","","Thu Nov 14 08:51:49 GMT 2024","passed","Thu Nov 14 08:51:49 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","testGetAllAuctions"
"","2","login()","","Thu Nov 14 08:51:24 GMT 2024","passed","Thu Nov 14 08:51:24 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","login"
"","3","getAuctionOnStatus()","","Thu Nov 14 08:51:49 GMT 2024","passed","Thu Nov 14 08:51:49 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","getAuctionOnStatus"
"","3","creatSealedAuction()","","Thu Nov 14 08:51:49 GMT 2024","passed","Thu Nov 14 08:51:49 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","creatSealedAuction"
"","5","updateOrderDetail()","","Thu Nov 14 08:51:34 GMT 2024","passed","Thu Nov 14 08:51:34 GMT 2024","","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","updateOrderDetail"
"","4","getOtpByEmailOtp()","","Thu Nov 14 08:51:52 GMT 2024","passed","Thu Nov 14 08:51:52 GMT 2024","","com.swp391.koibe.services.otp.OtpServiceTest","com.swp391.koibe.services.otp.OtpServiceTest","getOtpByEmailOtp"
"","30","testUpdateRole_ValidationError()","","Thu Nov 14 08:51:24 GMT 2024","passed","Thu Nov 14 08:51:24 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testUpdateRole_ValidationError"
