"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","existsByName()","","Fri Nov 15 01:21:54 GMT 2024","passed","Fri Nov 15 01:21:54 GMT 2024","","com.swp391.koibe.services.koi.KoiServiceTest","com.swp391.koibe.services.koi.KoiServiceTest","existsByName"
"","4","getAllFeedbacks()","","Fri Nov 15 01:21:40 GMT 2024","passed","Fri Nov 15 01:21:40 GMT 2024","","com.swp391.koibe.controllers.FeedbackControllerTest","com.swp391.koibe.controllers.FeedbackControllerTest","getAllFeedbacks"
"","2","deleteToken()","","Fri Nov 15 01:21:43 GMT 2024","passed","Fri Nov 15 01:21:43 GMT 2024","","com.swp391.koibe.services.token.TokenServiceTest","com.swp391.koibe.services.token.TokenServiceTest","deleteToken"
"","4","getKoiById()","","Fri Nov 15 01:21:54 GMT 2024","passed","Fri Nov 15 01:21:54 GMT 2024","","com.swp391.koibe.services.koi.KoiServiceTest","com.swp391.koibe.services.koi.KoiServiceTest","getKoiById"
"","3","createDescendingAuction()","","Fri Nov 15 01:22:03 GMT 2024","passed","Fri Nov 15 01:22:03 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","createDescendingAuction"
"","4","getBidHistoryById()","","Fri Nov 15 01:21:54 GMT 2024","passed","Fri Nov 15 01:21:54 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","getBidHistoryById"
"","5","updateUser()","","Fri Nov 15 01:21:57 GMT 2024","passed","Fri Nov 15 01:21:57 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","updateUser"
"","10","delete()","","Fri Nov 15 01:22:03 GMT 2024","passed","Fri Nov 15 01:22:03 GMT 2024","","com.swp391.koibe.services.user.staff.StaffServiceTest","com.swp391.koibe.services.user.staff.StaffServiceTest","delete"
"","2","addToken()","","Fri Nov 15 01:21:43 GMT 2024","passed","Fri Nov 15 01:21:43 GMT 2024","","com.swp391.koibe.services.token.TokenServiceTest","com.swp391.koibe.services.token.TokenServiceTest","addToken"
"","7","getAllUsers()","","Fri Nov 15 01:21:57 GMT 2024","passed","Fri Nov 15 01:21:57 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","getAllUsers"
"","8","getFeedbackByOrderId()","","Fri Nov 15 01:21:54 GMT 2024","passed","Fri Nov 15 01:21:54 GMT 2024","","com.swp391.koibe.services.feedback.FeedbackServiceTest","com.swp391.koibe.services.feedback.FeedbackServiceTest","getFeedbackByOrderId"
