"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","findAll()","","Mon Nov 18 17:43:12 GMT 2024","passed","Mon Nov 18 17:43:12 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","findAll"
"","2315","testDeleteRole_NotFound()","","Mon Nov 18 17:42:48 GMT 2024","passed","Mon Nov 18 17:42:51 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testDeleteRole_NotFound"
"","5","updateOrderDetail()","","Mon Nov 18 17:43:02 GMT 2024","passed","Mon Nov 18 17:43:02 GMT 2024","","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","updateOrderDetail"
"","2","getUserDetails()","","Mon Nov 18 17:42:53 GMT 2024","passed","Mon Nov 18 17:42:53 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","getUserDetails"
"","3","createOrderDetail()","","Mon Nov 18 17:42:48 GMT 2024","passed","Mon Nov 18 17:42:48 GMT 2024","","com.swp391.koibe.controllers.OrderDetailControllerTest","com.swp391.koibe.controllers.OrderDetailControllerTest","createOrderDetail"
"","3","cancelOrder()","","Mon Nov 18 17:43:11 GMT 2024","passed","Mon Nov 18 17:43:11 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","cancelOrder"
"","3","getUserDetailsFromToken()","","Mon Nov 18 17:43:12 GMT 2024","passed","Mon Nov 18 17:43:12 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","getUserDetailsFromToken"
"","700","deleteCategory()","","Mon Nov 18 17:42:47 GMT 2024","passed","Mon Nov 18 17:42:48 GMT 2024","","com.swp391.koibe.controllers.CategoryControllerTest","com.swp391.koibe.controllers.CategoryControllerTest","deleteCategory"
"","3","getOrders()","","Mon Nov 18 17:42:48 GMT 2024","passed","Mon Nov 18 17:42:48 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","getOrders"
"","3","deleteAuctionKoi()","","Mon Nov 18 17:43:20 GMT 2024","passed","Mon Nov 18 17:43:20 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","deleteAuctionKoi"
"","4","getAllKois()","","Mon Nov 18 17:42:48 GMT 2024","passed","Mon Nov 18 17:42:48 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","getAllKois"
"","3","verifiedUser()","","Mon Nov 18 17:42:53 GMT 2024","passed","Mon Nov 18 17:42:53 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","verifiedUser"
"","2","createAuction()","","Mon Nov 18 17:42:48 GMT 2024","passed","Mon Nov 18 17:42:48 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","createAuction"
"","5","getBreederKoiListByStatus()","","Mon Nov 18 17:42:48 GMT 2024","passed","Mon Nov 18 17:42:48 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","getBreederKoiListByStatus"
"","3","convertToAuctionKoiDTO()","","Mon Nov 18 17:43:20 GMT 2024","passed","Mon Nov 18 17:43:20 GMT 2024","","com.swp391.koibe.utils.DTOConverterTest","com.swp391.koibe.utils.DTOConverterTest","convertToAuctionKoiDTO"
"","4","getOrderDetail()","","Mon Nov 18 17:43:02 GMT 2024","passed","Mon Nov 18 17:43:02 GMT 2024","","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","getOrderDetail"
"","2","refreshToken()","","Mon Nov 18 17:42:56 GMT 2024","passed","Mon Nov 18 17:42:56 GMT 2024","","com.swp391.koibe.services.token.TokenServiceTest","com.swp391.koibe.services.token.TokenServiceTest","refreshToken"
"","10","updateAuctionParticipant()","","Mon Nov 18 17:42:56 GMT 2024","passed","Mon Nov 18 17:42:56 GMT 2024","","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","updateAuctionParticipant"
"","3","blockOrEnable()","","Mon Nov 18 17:43:12 GMT 2024","passed","Mon Nov 18 17:43:12 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","blockOrEnable"
"","3","verifiedUserNotLogin()","","Mon Nov 18 17:42:53 GMT 2024","passed","Mon Nov 18 17:42:53 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","verifiedUserNotLogin"
"","3","getAllAuctions()","","Mon Nov 18 17:42:48 GMT 2024","passed","Mon Nov 18 17:42:48 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","getAllAuctions"
"","3","deleteOrder()","","Mon Nov 18 17:43:11 GMT 2024","passed","Mon Nov 18 17:43:11 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","deleteOrder"
"","5","getKoiImageByKoiId()","","Mon Nov 18 17:42:48 GMT 2024","passed","Mon Nov 18 17:42:48 GMT 2024","","com.swp391.koibe.controllers.KoiImageControllerTest","com.swp391.koibe.controllers.KoiImageControllerTest","getKoiImageByKoiId"
"","3","logout()","","Mon Nov 18 17:42:53 GMT 2024","passed","Mon Nov 18 17:42:53 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","logout"
"","16","sendOtp()","","Mon Nov 18 17:42:53 GMT 2024","passed","Mon Nov 18 17:42:53 GMT 2024","","com.swp391.koibe.controllers.MailControllerTest","com.swp391.koibe.controllers.MailControllerTest","sendOtp"
"","41","delete()","","Mon Nov 18 17:43:11 GMT 2024","passed","Mon Nov 18 17:43:11 GMT 2024","","com.swp391.koibe.services.category.CategoryServiceTest","com.swp391.koibe.services.category.CategoryServiceTest","delete"
