"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","testGetOrdersByStatus()","","Sun Nov 17 18:23:15 GMT 2024","passed","Sun Nov 17 18:23:15 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","testGetOrdersByStatus"
"","4","update()","","Sun Nov 17 18:23:20 GMT 2024","passed","Sun Nov 17 18:23:20 GMT 2024","","com.swp391.koibe.services.user.staff.StaffServiceTest","com.swp391.koibe.services.user.staff.StaffServiceTest","update"
"","7","createDepositPayment()","","Sun Nov 17 18:23:06 GMT 2024","passed","Sun Nov 17 18:23:06 GMT 2024","","com.swp391.koibe.services.payment.PaymentServiceTest","com.swp391.koibe.services.payment.PaymentServiceTest","createDepositPayment"
"","14","getAllCategories()","","Sun Nov 17 18:23:14 GMT 2024","passed","Sun Nov 17 18:23:14 GMT 2024","","com.swp391.koibe.services.category.CategoryServiceTest","com.swp391.koibe.services.category.CategoryServiceTest","getAllCategories"
"","3","getOrder()","","Sun Nov 17 18:22:54 GMT 2024","passed","Sun Nov 17 18:22:54 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","getOrder"
"","3","updateOrderWithDetails()","","Sun Nov 17 18:23:14 GMT 2024","passed","Sun Nov 17 18:23:14 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","updateOrderWithDetails"
"","3","createAuctionKoi()","","Sun Nov 17 18:22:58 GMT 2024","passed","Sun Nov 17 18:22:58 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","createAuctionKoi"
"","3","getOtpByEmailOtp()","","Sun Nov 17 18:23:23 GMT 2024","passed","Sun Nov 17 18:23:23 GMT 2024","","com.swp391.koibe.services.otp.OtpServiceTest","com.swp391.koibe.services.otp.OtpServiceTest","getOtpByEmailOtp"
"","5","updateCategory()","","Sun Nov 17 18:22:53 GMT 2024","passed","Sun Nov 17 18:22:53 GMT 2024","","com.swp391.koibe.controllers.CategoryControllerTest","com.swp391.koibe.controllers.CategoryControllerTest","updateCategory"
"","4","revokeKoiInAuction()","","Sun Nov 17 18:23:23 GMT 2024","passed","Sun Nov 17 18:23:23 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","revokeKoiInAuction"
"","2","getAuctionKoiByAuctionIdAndKoiId()","","Sun Nov 17 18:22:58 GMT 2024","passed","Sun Nov 17 18:22:58 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","getAuctionKoiByAuctionIdAndKoiId"
"","5","getCategoryById()","","Sun Nov 17 18:22:53 GMT 2024","passed","Sun Nov 17 18:22:53 GMT 2024","","com.swp391.koibe.controllers.CategoryControllerTest","com.swp391.koibe.controllers.CategoryControllerTest","getCategoryById"
"","3","deleteKoiImage()","","Sun Nov 17 18:23:01 GMT 2024","passed","Sun Nov 17 18:23:01 GMT 2024","","com.swp391.koibe.services.koiimage.KoiImageServiceTest","com.swp391.koibe.services.koiimage.KoiImageServiceTest","deleteKoiImage"
"","4","deleteMember()","","Sun Nov 17 18:23:17 GMT 2024","passed","Sun Nov 17 18:23:17 GMT 2024","","com.swp391.koibe.services.user.member.MemberServiceTest","com.swp391.koibe.services.user.member.MemberServiceTest","deleteMember"
"","3","blockOrEnable()","","Sun Nov 17 18:22:58 GMT 2024","passed","Sun Nov 17 18:22:58 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","blockOrEnable"
"","4","getKoisByBreederIdAndStatus()","","Sun Nov 17 18:23:20 GMT 2024","passed","Sun Nov 17 18:23:20 GMT 2024","","com.swp391.koibe.services.user.breeder.BreederServiceTest","com.swp391.koibe.services.user.breeder.BreederServiceTest","getKoisByBreederIdAndStatus"
"","4","updateUser()","","Sun Nov 17 18:23:15 GMT 2024","passed","Sun Nov 17 18:23:15 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","updateUser"
"","3","getAuctionParticipantById()","","Sun Nov 17 18:23:01 GMT 2024","passed","Sun Nov 17 18:23:01 GMT 2024","","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","getAuctionParticipantById"
"","3","getAuctionsByKeyword()","","Sun Nov 17 18:22:53 GMT 2024","passed","Sun Nov 17 18:22:53 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","getAuctionsByKeyword"
"","3","update()","","Sun Nov 17 18:23:20 GMT 2024","passed","Sun Nov 17 18:23:20 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","update"
"","76","testGetRoleById_Success()","","Sun Nov 17 18:22:57 GMT 2024","passed","Sun Nov 17 18:22:58 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testGetRoleById_Success"
"","2","createOrder()","","Sun Nov 17 18:22:53 GMT 2024","passed","Sun Nov 17 18:22:53 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","createOrder"
"","2","getOrders()","","Sun Nov 17 18:22:54 GMT 2024","passed","Sun Nov 17 18:22:54 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","getOrders"
"","7","parseTime()","","Sun Nov 17 18:23:23 GMT 2024","passed","Sun Nov 17 18:23:23 GMT 2024","","com.swp391.koibe.utils.DateTimeUtilsTest","com.swp391.koibe.utils.DateTimeUtilsTest","parseTime"
"","2","updateAuctionKoi()","","Sun Nov 17 18:22:58 GMT 2024","passed","Sun Nov 17 18:22:58 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","updateAuctionKoi"
"","6","getUserHighestBid()","","Sun Nov 17 18:22:53 GMT 2024","passed","Sun Nov 17 18:22:53 GMT 2024","","com.swp391.koibe.controllers.BiddingHistoryControllerTest","com.swp391.koibe.controllers.BiddingHistoryControllerTest","getUserHighestBid"
"","4","getBreederKoiListByStatus()","","Sun Nov 17 18:22:53 GMT 2024","passed","Sun Nov 17 18:22:53 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","getBreederKoiListByStatus"
"","6","getGoogleClientId()","","Sun Nov 17 18:22:53 GMT 2024","passed","Sun Nov 17 18:22:53 GMT 2024","","com.swp391.koibe.controllers.OAuth2ControllerTest","com.swp391.koibe.controllers.OAuth2ControllerTest","getGoogleClientId"
"","4","getKoisByKeywordNotAuth()","","Sun Nov 17 18:22:53 GMT 2024","passed","Sun Nov 17 18:22:53 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","getKoisByKeywordNotAuth"
"","2","sendOtp()","","Sun Nov 17 18:22:58 GMT 2024","passed","Sun Nov 17 18:22:58 GMT 2024","","com.swp391.koibe.controllers.MailControllerTest","com.swp391.koibe.controllers.MailControllerTest","sendOtp"
"","2","getOrdersByKeyword()","","Sun Nov 17 18:22:54 GMT 2024","passed","Sun Nov 17 18:22:54 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","getOrdersByKeyword"
"","25","testCreateRole_ValidationError()","","Sun Nov 17 18:22:57 GMT 2024","passed","Sun Nov 17 18:22:57 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testCreateRole_ValidationError"
"","4","getBidsByAuctionKoiId()","","Sun Nov 17 18:23:11 GMT 2024","passed","Sun Nov 17 18:23:11 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","getBidsByAuctionKoiId"
"","3","getAllUsersJoinAuction()","","Sun Nov 17 18:22:54 GMT 2024","passed","Sun Nov 17 18:22:54 GMT 2024","","com.swp391.koibe.controllers.AuctionParticipantControllerTest","com.swp391.koibe.controllers.AuctionParticipantControllerTest","getAllUsersJoinAuction"
"","4","getById()","","Sun Nov 17 18:23:20 GMT 2024","passed","Sun Nov 17 18:23:20 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","getById"
"","3","updateUserDetails()","","Sun Nov 17 18:22:58 GMT 2024","passed","Sun Nov 17 18:22:58 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","updateUserDetails"
"","4","getPaymentsByStatusAndKeyword()","","Sun Nov 17 18:22:58 GMT 2024","passed","Sun Nov 17 18:22:58 GMT 2024","","com.swp391.koibe.controllers.PaymentControllerTest","com.swp391.koibe.controllers.PaymentControllerTest","getPaymentsByStatusAndKeyword"
"","4","createOrderDetail()","","Sun Nov 17 18:23:07 GMT 2024","passed","Sun Nov 17 18:23:07 GMT 2024","","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","createOrderDetail"
"","3","updateAccountBalance()","","Sun Nov 17 18:23:15 GMT 2024","passed","Sun Nov 17 18:23:15 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","updateAccountBalance"
"","6","createNewStaff()","","Sun Nov 17 18:22:53 GMT 2024","passed","Sun Nov 17 18:22:53 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","createNewStaff"
"","3","createUser()","","Sun Nov 17 18:23:15 GMT 2024","passed","Sun Nov 17 18:23:15 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","createUser"
"","28","getById()","","Sun Nov 17 18:23:14 GMT 2024","passed","Sun Nov 17 18:23:14 GMT 2024","","com.swp391.koibe.services.category.CategoryServiceTest","com.swp391.koibe.services.category.CategoryServiceTest","getById"
"","5","fixedPrice()","","Sun Nov 17 18:23:11 GMT 2024","passed","Sun Nov 17 18:23:11 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","fixedPrice"
"","3","getMember()","","Sun Nov 17 18:22:58 GMT 2024","passed","Sun Nov 17 18:22:58 GMT 2024","","com.swp391.koibe.controllers.MemberControllerTest","com.swp391.koibe.controllers.MemberControllerTest","getMember"
"","3","getAuctionIsSold()","","Sun Nov 17 18:23:23 GMT 2024","passed","Sun Nov 17 18:23:23 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","getAuctionIsSold"
"","3","getAllFeedbacks()","","Sun Nov 17 18:22:58 GMT 2024","passed","Sun Nov 17 18:22:58 GMT 2024","","com.swp391.koibe.controllers.FeedbackControllerTest","com.swp391.koibe.controllers.FeedbackControllerTest","getAllFeedbacks"
"","7","sendAuctionClosedEmailToAllUser()","","Sun Nov 17 18:22:53 GMT 2024","passed","Sun Nov 17 18:22:53 GMT 2024","","com.swp391.koibe.controllers.AuctionMailControllerTest","com.swp391.koibe.controllers.AuctionMailControllerTest","sendAuctionClosedEmailToAllUser"
