"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10","getKoiImagesByKoiId()","","Fri Nov 15 13:38:58 GMT 2024","passed","Fri Nov 15 13:38:58 GMT 2024","","com.swp391.koibe.services.koiimage.KoiImageServiceTest","com.swp391.koibe.services.koiimage.KoiImageServiceTest","getKoiImagesByKoiId"
"","4","deleteMember()","","Fri Nov 15 13:39:16 GMT 2024","passed","Fri Nov 15 13:39:16 GMT 2024","","com.swp391.koibe.services.user.member.MemberServiceTest","com.swp391.koibe.services.user.member.MemberServiceTest","deleteMember"
"","3","getKoiByKeyword()","","Fri Nov 15 13:39:22 GMT 2024","passed","Fri Nov 15 13:39:22 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","getKoiByKeyword"
"","7","deleteProduct()","","Fri Nov 15 13:38:51 GMT 2024","passed","Fri Nov 15 13:38:51 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","deleteProduct"
"","5","getOrderDetails()","","Fri Nov 15 13:38:51 GMT 2024","passed","Fri Nov 15 13:38:51 GMT 2024","","com.swp391.koibe.controllers.OrderDetailControllerTest","com.swp391.koibe.controllers.OrderDetailControllerTest","getOrderDetails"
"","6","updateOrder()","","Fri Nov 15 13:38:51 GMT 2024","passed","Fri Nov 15 13:38:51 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","updateOrder"
"","4","updateOrderDetail()","","Fri Nov 15 13:39:05 GMT 2024","passed","Fri Nov 15 13:39:05 GMT 2024","","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","updateOrderDetail"
"","3","convertToAuctionKoiDTO()","","Fri Nov 15 13:39:22 GMT 2024","passed","Fri Nov 15 13:39:22 GMT 2024","","com.swp391.koibe.utils.DTOConverterTest","com.swp391.koibe.utils.DTOConverterTest","convertToAuctionKoiDTO"
"","3","updatePaymentStatus()","","Fri Nov 15 13:38:55 GMT 2024","passed","Fri Nov 15 13:38:55 GMT 2024","","com.swp391.koibe.controllers.PaymentControllerTest","com.swp391.koibe.controllers.PaymentControllerTest","updatePaymentStatus"
"","5","getUnverifiedKoisByKeyword()","","Fri Nov 15 13:38:51 GMT 2024","passed","Fri Nov 15 13:38:51 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","getUnverifiedKoisByKeyword"
"","3","getAuctionKoiByAuctionIdAndKoiId()","","Fri Nov 15 13:38:55 GMT 2024","passed","Fri Nov 15 13:38:55 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","getAuctionKoiByAuctionIdAndKoiId"
"","2","getAllStaffs()","","Fri Nov 15 13:39:19 GMT 2024","passed","Fri Nov 15 13:39:19 GMT 2024","","com.swp391.koibe.services.user.staff.StaffServiceTest","com.swp391.koibe.services.user.staff.StaffServiceTest","getAllStaffs"
