"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","getAllAuctions()","","Mon Nov 18 11:04:55 GMT 2024","passed","Mon Nov 18 11:04:55 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","getAllAuctions"
"","49","testCreateRole_Success()","","Mon Nov 18 11:04:54 GMT 2024","passed","Mon Nov 18 11:04:54 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testCreateRole_Success"
"","7","getUserHighestBid()","","Mon Nov 18 11:04:50 GMT 2024","passed","Mon Nov 18 11:04:50 GMT 2024","","com.swp391.koibe.controllers.BiddingHistoryControllerTest","com.swp391.koibe.controllers.BiddingHistoryControllerTest","getUserHighestBid"
"","3","createAuction()","","Mon Nov 18 11:04:50 GMT 2024","passed","Mon Nov 18 11:04:50 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","createAuction"
"","6","getAllCategories()","","Mon Nov 18 11:04:50 GMT 2024","passed","Mon Nov 18 11:04:50 GMT 2024","","com.swp391.koibe.controllers.CategoryControllerTest","com.swp391.koibe.controllers.CategoryControllerTest","getAllCategories"
"","6","sendAuctionClosedEmailToAllUser()","","Mon Nov 18 11:04:50 GMT 2024","passed","Mon Nov 18 11:04:50 GMT 2024","","com.swp391.koibe.controllers.AuctionMailControllerTest","com.swp391.koibe.controllers.AuctionMailControllerTest","sendAuctionClosedEmailToAllUser"
"","2216","testDeleteRole_NotFound()","","Mon Nov 18 11:04:50 GMT 2024","passed","Mon Nov 18 11:04:53 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testDeleteRole_NotFound"
"","3","sendOrderCancelledToUser()","","Mon Nov 18 11:05:12 GMT 2024","passed","Mon Nov 18 11:05:12 GMT 2024","","com.swp391.koibe.services.order.OrderMailServiceTest","com.swp391.koibe.services.order.OrderMailServiceTest","sendOrderCancelledToUser"
"","3","createAuctionParticipant()","","Mon Nov 18 11:04:58 GMT 2024","passed","Mon Nov 18 11:04:58 GMT 2024","","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","createAuctionParticipant"
"","4","findAuctionById()","","Mon Nov 18 11:05:18 GMT 2024","passed","Mon Nov 18 11:05:18 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","findAuctionById"
