"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","findById()","","Tue Nov 19 03:21:50 GMT 2024","passed","Tue Nov 19 03:21:50 GMT 2024","","com.swp391.koibe.services.user.member.MemberServiceTest","com.swp391.koibe.services.user.member.MemberServiceTest","findById"
"","5","updateOrderStatusAndShipDate()","","Tue Nov 19 03:21:47 GMT 2024","passed","Tue Nov 19 03:21:47 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","updateOrderStatusAndShipDate"
"","2","findUserByToken()","","Tue Nov 19 03:21:31 GMT 2024","passed","Tue Nov 19 03:21:31 GMT 2024","","com.swp391.koibe.services.token.TokenServiceTest","com.swp391.koibe.services.token.TokenServiceTest","findUserByToken"
"","2","existsByName()","","Tue Nov 19 03:21:55 GMT 2024","passed","Tue Nov 19 03:21:55 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","existsByName"
"","8","updateCategory()","","Tue Nov 19 03:21:22 GMT 2024","passed","Tue Nov 19 03:21:22 GMT 2024","","com.swp391.koibe.controllers.CategoryControllerTest","com.swp391.koibe.controllers.CategoryControllerTest","updateCategory"
"","4","getBidHistoryById()","","Tue Nov 19 03:21:43 GMT 2024","passed","Tue Nov 19 03:21:43 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","getBidHistoryById"
"","3","updateMemberToStaff()","","Tue Nov 19 03:21:52 GMT 2024","passed","Tue Nov 19 03:21:52 GMT 2024","","com.swp391.koibe.services.user.staff.StaffServiceTest","com.swp391.koibe.services.user.staff.StaffServiceTest","updateMemberToStaff"
"","3","verifiedUser()","","Tue Nov 19 03:21:28 GMT 2024","passed","Tue Nov 19 03:21:28 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","verifiedUser"
"","6","getAllKois()","","Tue Nov 19 03:21:23 GMT 2024","passed","Tue Nov 19 03:21:23 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","getAllKois"
"","5","sendAuctionClosedEmailToAllUser()","","Tue Nov 19 03:21:53 GMT 2024","passed","Tue Nov 19 03:21:53 GMT 2024","","com.swp391.koibe.services.auction.AuctionMailServiceTest","com.swp391.koibe.services.auction.AuctionMailServiceTest","sendAuctionClosedEmailToAllUser"
"","7","getAllStaffs()","","Tue Nov 19 03:21:23 GMT 2024","passed","Tue Nov 19 03:21:23 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","getAllStaffs"
"","3","getFeedbackByOrderId()","","Tue Nov 19 03:21:28 GMT 2024","passed","Tue Nov 19 03:21:28 GMT 2024","","com.swp391.koibe.controllers.FeedbackControllerTest","com.swp391.koibe.controllers.FeedbackControllerTest","getFeedbackByOrderId"
"","3","notifyUsersAboutUpcomingAuctions()","","Tue Nov 19 03:21:53 GMT 2024","passed","Tue Nov 19 03:21:53 GMT 2024","","com.swp391.koibe.services.auction.AuctionMailServiceTest","com.swp391.koibe.services.auction.AuctionMailServiceTest","notifyUsersAboutUpcomingAuctions"
"","3","updateOrderByUser()","","Tue Nov 19 03:21:47 GMT 2024","passed","Tue Nov 19 03:21:47 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","updateOrderByUser"
"","5","getKoiImage()","","Tue Nov 19 03:21:31 GMT 2024","passed","Tue Nov 19 03:21:31 GMT 2024","","com.swp391.koibe.services.koiimage.KoiImageServiceTest","com.swp391.koibe.services.koiimage.KoiImageServiceTest","getKoiImage"
"","3","bannedUser()","","Tue Nov 19 03:21:47 GMT 2024","passed","Tue Nov 19 03:21:47 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","bannedUser"
"","3","sendOtp()","","Tue Nov 19 03:21:28 GMT 2024","passed","Tue Nov 19 03:21:28 GMT 2024","","com.swp391.koibe.controllers.MailControllerTest","com.swp391.koibe.controllers.MailControllerTest","sendOtp"
"","3","getPaymentByUserIdAndStatus()","","Tue Nov 19 03:21:28 GMT 2024","passed","Tue Nov 19 03:21:28 GMT 2024","","com.swp391.koibe.controllers.PaymentControllerTest","com.swp391.koibe.controllers.PaymentControllerTest","getPaymentByUserIdAndStatus"
"","4","delete()","","Tue Nov 19 03:21:53 GMT 2024","passed","Tue Nov 19 03:21:53 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","delete"
