"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","updateOrderStatus()","","Fri Nov 22 03:17:44 GMT 2024","passed","Fri Nov 22 03:17:44 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","updateOrderStatus"
"","5","getFeedbackById()","","Fri Nov 22 03:17:41 GMT 2024","passed","Fri Nov 22 03:17:41 GMT 2024","","com.swp391.koibe.services.feedback.FeedbackServiceTest","com.swp391.koibe.services.feedback.FeedbackServiceTest","getFeedbackById"
"","3","getAllAuctions()","","Fri Nov 22 03:17:23 GMT 2024","passed","Fri Nov 22 03:17:23 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","getAllAuctions"
"","3","getOrder()","","Fri Nov 22 03:17:44 GMT 2024","passed","Fri Nov 22 03:17:44 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","getOrder"
"","3","revokeKoiInAuction()","","Fri Nov 22 03:17:27 GMT 2024","passed","Fri Nov 22 03:17:27 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","revokeKoiInAuction"
"","3","sendOrderCancelledToUser()","","Fri Nov 22 03:17:44 GMT 2024","passed","Fri Nov 22 03:17:44 GMT 2024","","com.swp391.koibe.services.order.OrderMailServiceTest","com.swp391.koibe.services.order.OrderMailServiceTest","sendOrderCancelledToUser"
"","3","blockOrEnable()","","Fri Nov 22 03:17:27 GMT 2024","passed","Fri Nov 22 03:17:27 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","blockOrEnable"
"","4","getOrders()","","Fri Nov 22 03:17:23 GMT 2024","passed","Fri Nov 22 03:17:23 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","getOrders"
"","8","createDrawOutRequest()","","Fri Nov 22 03:17:36 GMT 2024","passed","Fri Nov 22 03:17:36 GMT 2024","","com.swp391.koibe.services.payment.PaymentServiceTest","com.swp391.koibe.services.payment.PaymentServiceTest","createDrawOutRequest"
"","2","getKoiByKeyword()","","Fri Nov 22 03:17:53 GMT 2024","passed","Fri Nov 22 03:17:53 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","getKoiByKeyword"
"","2","createAuctionKoi()","","Fri Nov 22 03:17:53 GMT 2024","passed","Fri Nov 22 03:17:53 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","createAuctionKoi"
"","3","getAuctionKoiByAuctionIdV2()","","Fri Nov 22 03:17:53 GMT 2024","passed","Fri Nov 22 03:17:53 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","getAuctionKoiByAuctionIdV2"
"","8","getKoiById()","","Fri Nov 22 03:17:41 GMT 2024","passed","Fri Nov 22 03:17:41 GMT 2024","","com.swp391.koibe.services.koi.KoiServiceTest","com.swp391.koibe.services.koi.KoiServiceTest","getKoiById"
"","2","getAuctionKoiResponeById()","","Fri Nov 22 03:17:53 GMT 2024","passed","Fri Nov 22 03:17:53 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","getAuctionKoiResponeById"
"","6","sendAuctionClosedEmailToAllUser()","","Fri Nov 22 03:17:22 GMT 2024","passed","Fri Nov 22 03:17:22 GMT 2024","","com.swp391.koibe.controllers.AuctionMailControllerTest","com.swp391.koibe.controllers.AuctionMailControllerTest","sendAuctionClosedEmailToAllUser"
"","8","createCategory()","","Fri Nov 22 03:17:44 GMT 2024","passed","Fri Nov 22 03:17:44 GMT 2024","","com.swp391.koibe.services.category.CategoryServiceTest","com.swp391.koibe.services.category.CategoryServiceTest","createCategory"
"","6","uploadImages()","","Fri Nov 22 03:17:23 GMT 2024","passed","Fri Nov 22 03:17:23 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","uploadImages"
"","3","updateAuctionKoi()","","Fri Nov 22 03:17:27 GMT 2024","passed","Fri Nov 22 03:17:27 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","updateAuctionKoi"
"","3","searchUserOrders()","","Fri Nov 22 03:17:44 GMT 2024","passed","Fri Nov 22 03:17:44 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","searchUserOrders"
"","3","setOtpExpired()","","Fri Nov 22 03:17:53 GMT 2024","passed","Fri Nov 22 03:17:53 GMT 2024","","com.swp391.koibe.services.otp.OtpServiceTest","com.swp391.koibe.services.otp.OtpServiceTest","setOtpExpired"
"","2","createOrder()","","Fri Nov 22 03:17:44 GMT 2024","passed","Fri Nov 22 03:17:44 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","createOrder"
"","3","createDescendingAuction()","","Fri Nov 22 03:17:50 GMT 2024","passed","Fri Nov 22 03:17:50 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","createDescendingAuction"
"","3","getOrdersByKeyword()","","Fri Nov 22 03:17:23 GMT 2024","passed","Fri Nov 22 03:17:23 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","getOrdersByKeyword"
"","3","confirmDelivery()","","Fri Nov 22 03:17:23 GMT 2024","passed","Fri Nov 22 03:17:23 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","confirmDelivery"
"","3","getKoisByBreederId()","","Fri Nov 22 03:17:23 GMT 2024","passed","Fri Nov 22 03:17:23 GMT 2024","","com.swp391.koibe.controllers.BreederControllerTest","com.swp391.koibe.controllers.BreederControllerTest","getKoisByBreederId"
"","6","getStaffById()","","Fri Nov 22 03:17:22 GMT 2024","passed","Fri Nov 22 03:17:22 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","getStaffById"
"","3","update()","","Fri Nov 22 03:17:50 GMT 2024","passed","Fri Nov 22 03:17:50 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","update"
"","2","refreshToken()","","Fri Nov 22 03:17:30 GMT 2024","passed","Fri Nov 22 03:17:30 GMT 2024","","com.swp391.koibe.services.token.TokenServiceTest","com.swp391.koibe.services.token.TokenServiceTest","refreshToken"
"","2","createOrderDetail()","","Fri Nov 22 03:17:23 GMT 2024","passed","Fri Nov 22 03:17:23 GMT 2024","","com.swp391.koibe.controllers.OrderDetailControllerTest","com.swp391.koibe.controllers.OrderDetailControllerTest","createOrderDetail"
"","145","testGetAllRoles()","","Fri Nov 22 03:17:36 GMT 2024","passed","Fri Nov 22 03:17:36 GMT 2024","","com.swp391.koibe.services.role.RoleServiceTest","com.swp391.koibe.services.role.RoleServiceTest","testGetAllRoles"
"","3","getAuctionKoisByAuctionId()","","Fri Nov 22 03:17:27 GMT 2024","passed","Fri Nov 22 03:17:27 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","getAuctionKoisByAuctionId"
"","7","updateOrder()","","Fri Nov 22 03:17:23 GMT 2024","passed","Fri Nov 22 03:17:23 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","updateOrder"
"","3","getMember()","","Fri Nov 22 03:17:27 GMT 2024","passed","Fri Nov 22 03:17:27 GMT 2024","","com.swp391.koibe.controllers.MemberControllerTest","com.swp391.koibe.controllers.MemberControllerTest","getMember"
"","10","createBidHistories()","","Fri Nov 22 03:17:41 GMT 2024","passed","Fri Nov 22 03:17:41 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","createBidHistories"
"","76","testGetRoleById_Success()","","Fri Nov 22 03:17:27 GMT 2024","passed","Fri Nov 22 03:17:27 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testGetRoleById_Success"
"","7","getPaymentsByUserIdAndStatus()","","Fri Nov 22 03:17:36 GMT 2024","passed","Fri Nov 22 03:17:36 GMT 2024","","com.swp391.koibe.services.payment.PaymentServiceTest","com.swp391.koibe.services.payment.PaymentServiceTest","getPaymentsByUserIdAndStatus"
